ChEMBL,text,labels
CHEMBL3809683,O=C(Nc1cccnc1)N1CCC(Cc2cccc(Oc3ccc(Cl)cn3)c2)CC1,0
CHEMBL3191474,Nc1scc2c(C(=O)N/N=C/c3ccc(Cl)cc3)nn(-c3ccccc3)c(=O)c12,0
CHEMBL3809081,COc1cc([C@@H](OC)C(=O)Nc2nnc(N[C@@H]3CCN(c4cncnn4)C3)s2)ccc1F,0
CHEMBL3220849,Cc1noc(C)c1-c1ccc2c(c1)nc(C)n2Cc1ccc(O)cc1,0
CHEMBL3660373,COc1cc(-c2ccc(C(C)C)cc2)cc(C=O)c1O,0
CHEMBL3354072,O=C1CCc2ccccc2N1CCCN1CCC(CCCO)CC1,0
CHEMBL3675820,O=C(O)CCNC(=O)c1ccc(-c2cc(C(F)(F)F)ccc2CNc2ccc(-c3ccc(Cl)cc3C(F)(F)F)cc2)cn1,0
CHEMBL3234263,CCN1C(=O)c2cccc3c(S(=O)(=O)NCc4cc(Cl)ccc4Cl)ccc1c23,0
CHEMBL1822135,O=C(Cc1cccc2ncc(C(F)(F)F)cc12)Nc1scc(Br)c1-c1ncn[nH]1,0
CHEMBL1342864,CNC(=O)c1c(NC(=O)c2cc(-c3cc(C)c(C)cc3O)[nH]n2)sc2c1CCCC2,0
CHEMBL263078,C[C@H](N)Cc1c2c(c(Br)c3c1OCC3)OCC2.Cl,0
CHEMBL3647053,C[C@H]1CC[C@H](Cn2c(N3CCCC3C(F)(F)F)nc3cc(-c4noc(=O)[nH]4)nc(-c4cncc(Cl)c4)c32)CC1,0
CHEMBL2336565,CCN(CC)c1ccc(CN(Cc2ccccc2)S(=O)(=O)c2ccc(C(C)C)cc2)cc1,0
CHEMBL3657545,Cc1nn(-c2ccnc(Nc3ccc4c(c3)c(Cl)nn4C(C)C)n2)cc1CN1CC(O)C1,0
CHEMBL205572,CC(=O)N1CCN(C(=O)c2cccc(CSc3cnc(NC(=O)c4ccc(N(C)C)cc4)s3)c2C)CC1,0
CHEMBL2165677,CCCCN1CCN(c2cccc(Cl)c2Cl)CC1,0
CHEMBL4299449,CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@@H]2C[C@](C)(OC)[C@H](O)[C@@H](C)O2)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@@](C)(O)C[C@@H](C)CN(Cc2ccc(-c3cn(CCCCCC(=O)NO)nn3)cc2)[C@@H](C)[C@@H](O)[C@]1(C)O,0
CHEMBL271309,CC1CNC(=O)c2cc3ccc(C(=O)Nc4nc(C(=O)NC5CCN(C)CC5)cs4)cc3n21,0
CHEMBL3889611,O=C(OCC12CCN(CC1)CC2)c1c[nH]c2c(Cl)cccc12,0
CHEMBL2218207,CCN1C(=O)CC[C@@H]1C(=O)NCc1ccc(Cl)cc1C,0
CHEMBL331703,CCS(=O)(=O)c1ccc2c(-c3c(-c4ccccn4)nn4c3CCC4)ccnc2c1,0
CHEMBL4444477,CC(C)C[C@H](NC(=O)CNC(=O)[C@H](CO)NC(=O)[C@H](C)NC(=O)CC[C@H](NC(=O)CCCCCCCCCCCCCCCCCCC(=O)O)C(=O)O)C(=O)N[C@@H](CO)C(=O)N[C@H](C(=O)N[C@@H](C)C(=O)N[C@@H](C)C(=O)N[C@@H](CC(C)C)C(=O)NCC(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CO)C(=O)N[C@@H](CCC(=O)O)C(=O)N[C@@H](CCC(=O)O)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](Cc1cnc[nH]1)C(=O)N[C@@H](CCC(=O)O)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CCC(N)=O)C(=O)N[C@H](C(=O)N[C@@H](Cc1ccc(O)cc1)C(=O)N1CCC[C@H]1C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@H](C(=O)N[C@@H](CCC(=O)O)C(=O)N[C@H](C(=O)NCC(=O)N[C@@H](CO)C(=O)NCC(=O)N[C@H](C(=O)N[C@@H](Cc1ccc(O)cc1)C(N)=O)[C@@H](C)O)[C@@H](C)O)[C@@H](C)O)[C@@H](C)O)[C@@H](C)O,0
CHEMBL2368685,O=c1ccn([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)O[C@H]3O[C@@H](COCCOCCOCCOCc4ccc5ccccc5c4)[C@H](O)[C@H](O)[C@@H]3O)[C@@H](O)[C@H]2O)c(=O)[nH]1,0
CHEMBL379895,CN(C)CC[C@@H](CSc1ccccc1)Nc1ccc(S(=O)(=O)NC(=O)c2ccc(N3CCC(C)(C)CC3)cc2)cc1[N+](=O)[O-],0
CHEMBL3968131,CN1CCN(Cc2ccc(Nc3sc(-c4ccncc4)nc3C(N)=O)cc2)CC1,0
CHEMBL3690412,COc1cc(OC)nc(-c2ccn3c(-c4cccc(NC(=O)NCC(F)(F)F)c4)cnc3c2)n1,0
CHEMBL2112649,CCN(CC)C(=O)c1ccc(C(c2ccc3cc[nH]c3c2)N2CCNCC2)cc1,0
CHEMBL1801742,CCc1nc2c(CC(C)C)cc(C)nc2n1[C@H]1CCc2cc(-c3ccccc3-c3nnn[nH]3)ccc21,0
CHEMBL354318,Nc1ccc([N+](=O)[O-])cc1[N+](=O)[O-],0
CHEMBL1600003,COc1ccc(-c2nnc(COc3ccc4ccccc4c3)o2)cc1OC,0
CHEMBL175182,O=C(Nc1ccc(C(=O)N2CCCN(Cc3cccnc3)c3sccc32)cc1)c1ccccc1-c1ccccc1,0
CHEMBL4129753,Cc1cc(O)cc(C)c1C[C@H](N)C(=O)N[C@H](C)C(=O)N[C@@H](Cc1ccccc1-c1ccsc1)C(=O)NCC(N)=O,0
CHEMBL1683563,N[C@H]1CN(c2cc(NC3CC3)ncn2)C[C@@H]1c1ccccc1,0
CHEMBL4583074,C[C@H](Nc1nc(N)nc(N)c1C#N)c1nc2cccc(CNc3ncc(C(=O)NO)cn3)c2c(=O)n1-c1ccccc1,0
CHEMBL29192,CCOC(=O)CCCN(C(=O)c1ccccc1)c1ccc2ncn(Cc3ccc(-c4ccccc4-c4nnnn4C)cc3)c(=O)c2c1,0
CHEMBL3677367,CCC1(CC)C[C@@H](NC(=O)Nc2cccc3c2ccc(=O)n3C)c2ccc(C(F)(F)F)cc2O1,0
CHEMBL202392,CCN(CC)CCCCOC(=O)[C@]12CCC(C)(C)C[C@H]1C1=CC[C@@H]3[C@@]4(C)C[C@@H](O)[C@H](O)C(C)(C)[C@@H]4CC[C@@]3(C)[C@]1(C)CC2,0
CHEMBL542500,CN[C@@H]1CC(c2ccc(Cl)c(Cl)c2)c2c(OC)cccc21.Cl,0
CHEMBL1760858,CCc1cc(C[C@@H]2CS(=O)(=O)C[C@H](NCc3cccc(C(C)C)c3)[C@H]2O)ccc1O,0
CHEMBL234650,CC(C)Oc1ccccc1N1CCN([C@H]2CC[C@H](NS(=O)(=O)Cc3ccccc3)CC2)CC1,0
CHEMBL430004,COc1ccccc1-c1ccc2c(c1)C(C(C)OCCc1ccc(Cl)cc1)=CC(C)(C)N2,0
CHEMBL4475854,Cc1ccc(C(=O)Nc2cn3ncnc3c(O[C@H]3CCN(C(=O)CC(C(F)(F)F)C(F)(F)F)[C@@H](C)C3)c2C)cn1,0
CHEMBL3898497,Cn1cc(-c2cc3c(-c4ccnc(C5CCNCC5)n4)n[nH]c3cn2)cn1,0
CHEMBL2402902,CC(=O)N(C)CC(O)CN1CCC(CNC(=O)c2cccc3[nH]c(C(C)C)nc23)CC1,0
CHEMBL3918192,CC1(N)CCN(c2cccnc2NC(=O)c2nc(-c3ncccc3OC(F)(F)F)cnc2N)CC1F,0
CHEMBL3984635,CO[C@H]1C[C@H](C)N(c2nc3cc(-c4nc(=O)o[nH]4)nc(-c4cncc(Cl)c4)c3n2C[C@H]2CC[C@H](C)CC2)C1,0
CHEMBL1380218,Cc1ccc(C2=NNC(c3cccc(F)c3)S2)cc1,0
CHEMBL1984772,Cc1ccc(CSCC(=O)N/N=C/c2ccc(OCC(=O)Nc3ccc(C)cc3)cc2)cc1,0
CHEMBL3645051,COc1ccc(C(F)(F)F)cc1-c1cccn2nc(Nc3ccc(C4CCNCC4)cc3)nc12,0
CHEMBL327972,CCCCCCCCCC(=O)Nc1ccc(S(=O)(=O)NC(=O)c2ccc3cc(C(F)(F)P(=O)(O)O)ccc3c2)cc1,0
CHEMBL539549,CCc1cccc(N(C)C(=N)Nc2ccc(Cl)cc2)c1.Cl,0
CHEMBL103290,COC(=O)CC[C@H]1CN(C)CC[C@@H]1c1ccc(Cl)cc1,0
CHEMBL4524783,N#Cc1ccc(N2CCC(Oc3ccc(F)cc3F)CC2)c(NC(=O)c2cccn(C(F)F)c2=O)c1,0
CHEMBL4462469,COCn1nc2c3ccccc3n(CC(=O)O)c2nc1=O,0
CHEMBL341338,Cn1cncc1CC(=O)N[C@H]1C[C@H]2CC[C@]1(CS(=O)(=O)N1CCC3(CCc4ccccc43)CC1)C2(C)C,0
CHEMBL2323799,C[C@@H]1NC(=O)[C@H](CC(N)=O)NC(=O)[C@H](Cc2c[nH]c3ccccc23)N2C[C@H](CCCCNC(=N)N)NC(=O)[C@@H](CSCC2=O)NC(=O)[C@@H](Cc2ccccc2)NC(=O)[C@H](Cc2cnc[nH]2)NC(=O)[C@@H](NC(=O)[C@@H](N)Cc2ccc(O)cc2)CSSC[C@@H](C(=O)N[C@@H](Cc2ccc(O)cc2)C(N)=O)NC(=O)[C@H](Cc2ccccc2)NC1=O,0
CHEMBL3985254,COc1cc2c(Nc3ccc(Cl)c(Cl)c3)ncnc2cc1OCC1CN(C(C)=O)CCO1,0
CHEMBL2046625,CN1CCCN(c2cccc(C(=O)c3cccnc3N)n2)CC1,0
CHEMBL3727631,COc1cccc2c(C)c(S(=O)(=O)Nc3cccc(C(=O)O)c3)sc12,0
CHEMBL341364,COc1cccc(C)c1N1C(=O)NCc2nc(Sc3ccc(F)cc3)ccc21,0
CHEMBL3955162,Cc1noc(C)c1-c1ccc2c(c1)C(N)(c1ccccc1)C(=O)N2,0
CHEMBL312037,COC(=O)[C@@H]1C2CC[C@H](C[C@@H]1c1ccc(C)cc1)N2C,0
CHEMBL4587327,CC[C@H](NC(C)=O)C(=O)N[C@@H](CCCN)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CCCNC(=N)N)C(=O)c1nc2ccc(C(=O)NC3CCNCC3)cc2s1,0
CHEMBL3903253,O=C(NO)c1cnc(NC2(c3cccc(F)c3)CCC3(CC2)OCCO3)nc1,0
CHEMBL3219189,COc1ccccc1-c1nc(-c2ccc3c(c2)CCN3S(C)(=O)=O)cs1,0
CHEMBL3770443,CNc1ncc2cc(-c3ccc(-c4cccc(C)n4)cc3Cl)c(=O)n(C[C@H]3OC[C@H](N)CO3)c2n1,0
CHEMBL2179705,CC(C)n1nc(C(=O)NCC2CCN(CCc3ccc([N+](=O)[O-])cc3)CC2)c2ccccc21.O=C(O)C(=O)O,0
CHEMBL4072344,CC1(C)OB(c2ccccc2NC(=O)c2ccc(Oc3ccc(C(F)(F)F)cc3)cn2)OC1(C)C,0
CHEMBL508794,Nc1nnc2c3cc(-c4ccccc4)c(-c4ccc(CN5CCC(n6cnc(-c7ccccn7)c6)CC5)cc4)nc3ccn12,0
CHEMBL259518,CCCCCCCCC(C)(C)c1ccc([C@@H]2C[C@H](O)CC[C@H]2CCCO)cc1,0
CHEMBL254170,CS(=O)(=O)c1ccc(CC(=O)Nc2n[nH]c3ccc(N4CCCS4(=O)=O)cc23)cc1,0
CHEMBL1209788,Cc1cc2c(cc1Cl)C1(CCN(C(=O)[C@@H]3CN(C4CCOCC4)C[C@H]3c3ccc(F)cc3F)CC1)O[C@@H]2C(C)(C)C#N,0
CHEMBL1770373,c1ccc(Cc2ncc3c(n2)CCNCC3)cc1,0
CHEMBL1370328,O=C1NC(CCc2ccccc2)C(=O)N1Cc1nnc(-c2ccccc2Br)o1,0
CHEMBL3900434,CC(=O)N1CCCC1c1cncc(-c2cnc3c(c2)CCCN3C(N)=O)c1,0
CHEMBL4545331,N=C(N)c1ccc(CNC(=O)[C@@H]2Cc3ccc(cc3)NC(=O)CCN3CCN(CCC(=O)Nc4ccc(cc4)C[C@@H](NC(=O)OCc4ccccc4)C(=O)N2)CC3)cc1.O=C(O)C(F)(F)F.O=C(O)C(F)(F)F.O=C(O)C(F)(F)F,0
CHEMBL2398351,CN1C(=N)N(C)[C@]2(Cc3c([nH]c4ccccc34)[C@@]3(C(=O)N(C)C(=N)N3C)[C@H]2c2c[nH]c3ccccc23)C1=O.O=C(O)C(F)(F)F.O=C(O)C(F)(F)F,0
CHEMBL302447,c1ccc(CN2CCN(c3nc4scc(-c5ccccc5)c4n4cccc34)CC2)cc1,0
CHEMBL508562,COc1ccc2c(c1)c(CC(N)=O)c(C)n2Cc1ccccc1OCCCOc1ccccc1Cn1c(C)c(CC(N)=O)c2cc(OC)ccc21,0
CHEMBL1468160,C#CCOCCOCCOCCNc1nc(N2CCN(C(=O)[C@H](CCCCN)n3cc(CCCC)nn3)CC2)nc(N2CCN(C(=O)[C@H](C(C)C)n3cc(CCO)nn3)CC2)n1.Cl,0
CHEMBL191663,O=C(CC1CCCCC1)Nc1ccccc1,0
CHEMBL370912,C=C(C)C(=O)O[C@H]1C[C@@H](C(=O)OC)[C@]2(C)CC[C@H]3C(=O)O[C@H](c4ccoc4)C[C@]3(C)[C@H]2C1=O,0
CHEMBL3687040,Cc1cn(-c2nccnc2C2CN(c3ccc4ccccc4n3)C2)cn1,0
CHEMBL1327407,Cc1cccc(C(=O)Oc2cccc3c(O)cccc23)c1,0
CHEMBL3356929,O=C1C[C@@H](C(=O)N[C@@H](CCCCCS)C(=O)Nc2ccccc2)N1,0
CHEMBL598042,CN1CCc2ccccc2C1CCc1c[nH]c2ccc(F)cc12,0
CHEMBL3932660,O=C(NCCc1ccccc1)N1N=C(c2ccc(Br)cc2)CC1c1ccc(F)cc1,0
CHEMBL3656427,C#Cc1cc(F)cc(N(C)C(C)c2cc(C(=O)N(C)C)cc3c(=O)cc(N4CCOCC4)oc23)c1,0
CHEMBL3677398,CC1(C)C[C@@H](NC(=O)Nc2ccc3c(c2)NC(=O)CO3)c2cccc(F)c2O1,0
CHEMBL356487,N=C(N)c1ccc2[nH]c(CCc3nc4cc(C(=N)N)ccc4[nH]3)nc2c1,0
CHEMBL4114714,CC(C)=Cc1ccc2[nH]nc(-c3cc(N4CCO[C@H](C)C4)ncn3)c2c1,0
CHEMBL349464,CCCn1cc2c(nc(NC(=O)Cc3ccccc3)n3nc(-c4ccco4)nc23)n1,0
CHEMBL3402661,CN(C)[C@@H]1Cc2ccccc2[C@@H](c2ccc(C(F)(F)F)cc2)C1.Cl,0
CHEMBL69495,CCCCCOC(=O)OCCNC(=O)Nc1cccc(Cl)c1,0
CHEMBL1089316,CN1C(=O)[C@@]23C[C@]4([C@]56C[C@@]78SS[C@@](CO)(C(=O)N7[C@H]5Nc5ccccc56)N(C)C8=O)c5ccccc5N[C@@H]4N2C(=O)[C@]1(CO)SS3,0
CHEMBL3686413,CCCc1cccc(-c2cc(NC(=O)C3CNC(=O)C3(C)C)nn2-c2ccccc2)c1,0
CHEMBL1829762,CC[C@@H](c1ccc(-c2ccc(F)cc2)cc1)N1CC[C@](CCCO)(c2ccccc2)OC1=O,0
CHEMBL3663230,O=C1c2nnc(-c3cnccn3)n2CCN1Cc1cccc(C(F)(F)F)c1Cl,0
CHEMBL2059863,Cc1ccc(-c2ncc(C(F)(F)F)[nH]2)cc1NC(=O)c1ccc(OCc2ccccn2)cc1,0
CHEMBL4215266,COCc1ccc(-c2cc3c(N[C@@H](C)c4nn(C)cc4C)c(C(N)=O)cnc3cc2F)cn1,0
CHEMBL3747266,C[C@H]1Cc2c(ncnc2Oc2ccc3c(ccn3C(=O)Nc3cccc(C(F)(F)F)c3)c2)CN1,0
CHEMBL284623,CCCC(=O)OC1=C(c2ccccc2)Sc2ccccc2-n2cccc21,0
CHEMBL3728079,c1n[nH]cc1-c1nc(N[C@@H]2CCNC2)c2c3c(sc2n1)CCCC3,0
CHEMBL106154,Nc1cnc2c(c1)[nH]c(=O)c1ccccc12,0
CHEMBL91822,CCCCO[C@H]1CC[C@]2(C)C3[C@@H](O)c4c(cc(-c5cccnc5)oc4=O)O[C@]3(C)[C@@H](OC(C)=O)CC2[C@]1(C)COC(C)=O,0
CHEMBL3922599,O=c1cc(NC2CCN(S(=O)(=O)C(F)(F)F)CC2)c2cc(C(c3ccc(Cl)cc3)c3ccc(Cl)nc3)ccc2[nH]1,0
CHEMBL2058803,CCC(C)(C)C(=O)C(=O)N1CCSC[C@H]1C(=O)O[C@H](CCc1ccc(OC)c(OC)c1)c1cccc(OCC(=O)O)c1,0
CHEMBL2113537,Nc1nc(Cl)nc2c1ncn2[C@@H]1O[C@H](COC2CC2)[C@@H](O)[C@H]1O,0
CHEMBL1801062,O=c1cc(Cn2c(C3CC(F)(F)C3)nc3nccnc32)c2cccc(F)c2[nH]1,0
CHEMBL116668,Cn1c2ccccc2c2nnc(N)c(-c3ccccc3F)c21,0
CHEMBL461767,COCCOc1nc(Nc2ccc(P(C)(C)=O)cc2)c2ncn(/C=C/c3c(C)cccc3C)c2n1,0
CHEMBL1579806,COc1ccc(CNc2ccc(S(N)(=O)=O)cc2)cc1,0
CHEMBL22895,O=C(O)c1cc(O)c2c(I)cc(Cl)cc2n1,0
CHEMBL301602,c1ccc2c(NCCCCCCSc3c4c(nc5ccccc35)CCCC4)c3c(nc2c1)CCCC3,0
CHEMBL606738,CCCCCCN1CC[C@]23c4c5ccc(O)c4O[C@@H]2c2[nH]c4ccccc4c2C[C@@]3(O)[C@H]1C5,0
CHEMBL3684620,COc1ccccc1C1c2c(n[nH]c2C(C)(C)CO)C(=O)N1c1ccc(Br)cc1,0
CHEMBL3290220,CCOC(=O)c1ccc2c(c1)nc(-c1ccc(C)cc1)n2-c1ccccc1,0
CHEMBL197545,CCCc1nc(-c2cccc(C)c2)c(-c2ccnc(NC(=O)c3ccccc3)c2)s1,0
CHEMBL3652132,COc1ccc(CC2CCN(C(C)=O)CC2)c(Nc2nc3ccccc3nc2NS(=O)(=O)c2cn(C)cn2)c1,0
CHEMBL1426386,O=C(Oc1ccc(Cl)c2ccccc12)N1CCCCC1,0
CHEMBL3646570,COc1ccc(Nc2ncc(C(C)(C)N)cc2-c2nc(C)nc(N)n2)cn1,0
CHEMBL1958354,CCn1nc2c(c1C)OC1(CCN(C(=O)c3cc(C)c4[nH]ncc4c3)CC1)CC2=O,0
CHEMBL3648283,O=C(/C=C/c1ccc2nc(CCc3cccnc3)[nH]c2c1)NO,0
CHEMBL1531061,Cc1c(C(=O)N(Cc2ccco2)Cc2ccccc2Cl)oc2ccc(F)cc12,0
CHEMBL79669,O=C(O)CCC/C=C\C[C@@H]1[C@H]2CC[C@H](C2)[C@H]1NS(=O)(=O)c1ccc2c(c1)oc1ccccc12,0
CHEMBL4548537,Nc1cc(SCc2c(Cl)cccc2Cl)c2nn[nH]c2n1,0
CHEMBL3921190,COc1cc(OC)cc(N(CC#Cc2cc(C(N)=O)ccn2)c2ccc3ncc(-c4cnn(C)c4)nc3c2)c1,0
CHEMBL3984636,O=C(/C=C/c1cccnc1)Nc1ccc(S(=O)(=O)c2cccc3ccsc23)cc1,0
CHEMBL3639942,COCCN1C(=O)Cc2ccc(-c3ccc(C[C@@H](C#N)NC(=O)[C@H]4NC5CCC4CC5)cc3)cc21,0
CHEMBL595268,CCCCC(C)(C)C(=O)Nc1cc(C)c(C)c(S(=O)(=O)N2CCOCC2)c1,0
CHEMBL587764,CCCN(CCC)C(=O)c1cc(C(=O)N[C@@H](Cc2ccccc2)[C@H](O)CNC(C)(C)c2cccc(OC)c2)cc(N2CCCCS2(=O)=O)c1,0
CHEMBL4282369,CC[C@H](C)[C@@H]1C(=O)O[C@H]1C(=O)N[C@H](C(=O)N[C@@H](Cc1ccccc1)C(=O)OCc1ccccc1)C(C)C,0
CHEMBL199559,CCC(C(=O)O)C1CCc2cc(OCCc3nc(-c4cccc(C(F)(F)F)c4)oc3C)ccc21,0
CHEMBL3355297,CC(C)=CCC/C(C)=C\COC(=O)CCc1ccccc1,0
CHEMBL494412,Cc1c(Nc2c(C#N)cncc2-c2ccc(OCCN3CCCC3)cc2)ccc2[nH]ccc12,0
CHEMBL4098757,COC(=O)c1c(O)cc(O)c(C(=O)OC)c1CCc1nccn1Cc1ccccc1,0
CHEMBL4279863,O=C(N/N=C/c1cccn1CCCN1CCCC1)Nc1ccc(Oc2ccnc3[nH]ccc23)cc1,0
CHEMBL3661581,Cn1cc(C(=O)c2cncc(NC(=O)Cc3cc(F)c(F)c(F)c3)c2)c2cncnc21,0
CHEMBL469068,CC(C)(C)CC(=O)N(Cc1ccc(Cl)cc1Cl)[C@H]1CCNC1,0
CHEMBL3649386,CC[C@H](NC(=O)[C@@H]1C[C@@H](S(=O)(=O)c2ccccc2Cl)CN1C(=O)C1(c2ncc(Cl)cc2F)CC1)C(=O)C(=O)NC1CC1,0
CHEMBL1767263,NC(=O)c1ccsc1NC(=O)Cc1ccccc1I,0
CHEMBL397132,CCc1ccc(CCOc2cc3c(cc2OC)-c2n[nH]c(-c4ccc(C#N)cc4)c2C3)nc1,0
CHEMBL4107736,CC[C@@H](NC(=O)c1cc(C(=O)N[C@H](CC)c2cccc(C(=O)O)c2)n2c1COCC2)c1ccccc1,0
CHEMBL1760024,CCO/N=C(/c1ccc(Br)cc1)C1CCN(C(C)(C)CCNC(=O)c2c(Cl)cncc2Cl)CC1,0
CHEMBL4593416,O=c1oc2ccccc2c2nn(CN3CCN(S(=O)(=O)c4ccccc4[N+](=O)[O-])CC3)cc12,0
CHEMBL1938455,O=C(CN1CCCCC1)NN1c2ccccc2Sc2cccc(Cl)c21,0
CHEMBL1075725,Cc1cc(OCc2nc(-c3ccc(C(=O)N4CCCCC4)cc3)c(-c3ccc(OC(F)(F)F)cc3)o2)ccc1OCC(=O)O,0
CHEMBL3246452,CCCCC(=O)OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@@H](O)[C@@H]1O,0
CHEMBL4473150,Cn1cc(-c2cc3nccnc3c(OCC3CNCC(F)(F)C3)n2)cn1,0
CHEMBL3656542,COc1cc(OCCN2CCCC2)ccc1Nc1ncc2c(n1)-c1c(nn(C)c1-c1ccccc1C)CC2,0
CHEMBL596745,Cc1cc(C)cc(C(CC(C)C)NC(=O)c2cc(COc3ccccc3C)ccc2CCC(=O)O)c1,0
CHEMBL512747,CN1CCN(CCCn2nc3c(Br)c(Br)c(Br)c(Br)c3n2)CC1,0
CHEMBL3940535,Cc1ccc(-c2c(N)ncnc2N2CCC(c3nc(-c4ccc(F)c(C(F)(F)F)c4)cn3C)CC2)s1,0
CHEMBL601002,O=C(Oc1ccc([N+](=O)[O-])cc1)N1CCN(Cc2cccc(Oc3cccc(C(F)(F)F)c3)c2)CC1,0
CHEMBL402158,O=C(Cc1cccc(Br)c1)Nc1n[nH]c2ccc(N3CCCS3(=O)=O)cc12,0
CHEMBL1486520,C=CCN1C(=O)/C(=C/c2ccc3c(c2)CCCN3CCC)C(=O)NC1=S,0
CHEMBL1907787,CCN(CC)CC.CN(C(=O)Cc1ccc(Cl)c(Cl)c1)[C@H](CN1CCCC1)c1cccc(NC(=O)CNC(=O)CNC(=O)CNC(=O)C/N=C(S)/N=C2\C=CC(=C3c4ccc(O)cc4Oc4cc(O)ccc43)C(C(=O)O)=C2)c1,0
CHEMBL1583426,O=S(=O)(c1cccc2nsnc12)N1CCN(C/C=C/c2ccccc2)CC1,0
CHEMBL3596279,O=C(O)c1ccc(-c2nc(C(=O)c3c(Cl)cccc3C3CC3)n3cccnc23)cc1O,0
CHEMBL4128311,COc1cc2nc(N3CCN(C(C)=O)[C@H]4CCCC[C@H]43)nc(N)c2cc1OC,0
CHEMBL143033,NS(=O)(=O)c1ccc(N/C(S)=N\CCc2ccccn2)cc1,0
CHEMBL3669383,O=C(c1ccc2nn[nH]c2c1)N1CCCC2c3ccccc3CC[C@@H]21,0
CHEMBL3903254,CC(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@@H](CCC(N)=O)C(=O)N[C@@H](CO)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](Cc1cnc[nH]1)C(=O)N[C@H](C(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@H](C(=O)N[C@@H](CC(=O)O)C(=O)NCC(=O)N[C@@H](Cc1ccc(O)cc1)C(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@@H](CCC(=O)O)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](C)C(=O)N[C@@H](C)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CC(C)C)C(N)=O)C(C)C)C(C)C,0
CHEMBL424888,COc1ccc(N)cc1-c1cc2[nH]c3ccc(O)cc3c2c2c1C(=O)NC2=O,0
CHEMBL3680249,CC(=O)NC(C)CCc1ccc(C2CN(c3ncc(C4CC4)cn3)C2)cc1,0
CHEMBL127975,COc1ccc2c(c1)c(CCN1CCCC1)cn2S(=O)(=O)c1ccccc1,0
CHEMBL123041,CC(C(=O)NO)N(Cc1ccccc1)S(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,0
CHEMBL129014,Nc1ncnc2c1ncn2[C@@H]1C[C@H](O)[C@@H](O)[C@H]1O,0
CHEMBL3612926,CCOc1cc(C(O)CN2CCN(C[C@H](O)c3ccc4c(c3C)COC4=O)CC2)ncc1C#N,0
CHEMBL2144065,O=C(N1CCCCC1Cc1ccccc1)n1cc(-c2ccc(-c3ccccc3)cc2)nn1,0
CHEMBL21270,CN(Cc1ccccc1)C1CCCCC1O,0
CHEMBL3954188,CCCCN(CCCC)C(=O)c1nn(-c2ccc(C(=O)NS(=O)(=O)c3ccc4c(c3)c(Cl)cn4CC)cc2C(=O)N2CCc3ccccc3C2)c(C)c1Cl,0
CHEMBL327587,Cc1c(C(=O)NNCC(C)C)nn(-c2ccc(Cl)cc2Cl)c1-c1ccc(Cl)cc1,0
CHEMBL101231,C=CCN1C[C@H](C)N([C@H](c2ccc(C(=O)N3CCCC3)cc2)c2cccc(OC)c2)C[C@H]1C,0
CHEMBL1688262,C[C@@H](c1ccc(Cl)cc1)N1C(=O)c2ccccc2C1(OCCCCO)c1ccc(Cl)cc1,0
CHEMBL1476837,COc1ccc(C2=C(C)C(N3CCC(C(=O)Nc4ccc(F)cc4C)CC3)=NS2(=O)=O)cc1,0
CHEMBL584258,C[C@@](O)(c1cccs1)[C@H]1CCCC2=Cc3c(-c4ccc(F)cc4)ncn3C[C@@]21C,0
CHEMBL1349114,COc1ccc(N2CCN(C(=O)c3ccc(S(=O)(=O)N4CCOCC4)cc3)CC2)cc1,0
CHEMBL160638,Fc1ccc(-c2cc(-c3ccc(Cl)cc3Cl)[nH]c2-c2ccncc2)cc1,0
CHEMBL1801191,COC1CN(c2nnc(C)c3c(C)n(-c4ccc(Cl)cc4OC(F)(F)F)nc23)C1,0
CHEMBL365033,Cc1onc(-c2ccccc2)c1-c1ccccc1,0
CHEMBL3966926,CN(C)C(=O)[C@H](CC1CC1)NC(=O)c1cnc(C2CC2)c(OCC2CC2)n1,0
CHEMBL3895680,CN(C)CCn1ccc(NS(=O)(=O)c2ccc3c(c2)OCCN3c2ccc(C(F)(F)F)cc2Cl)n1,0
CHEMBL1288828,COc1cc2c(cc1OC)C(=O)C1(C2)C(c2ccccc2)C(c2ccccc2)NC12C(=O)Nc1ccc([N+](=O)[O-])cc12,0
